FECHA;LOTE;UNIDAD;TIPO;MARCA;MODELO;ANHO;TRACC;COMB;GTIA_MEC;MAG;KILOMETRAJE;ADJUDIC
28-11-2019;47;PARTICULARES;CAMIONETA;MAZDA;BT 50 DCAB SDX 4X4 3.2 AUT;2016;4x4;D;;10450000;85293;11100000
28-11-2019;48;BFE;CAMIONETA;SSANGYONG;ACTYON SPORT 4X4 2.2 AUT;2017;4x4;D;;7594000;41229;8100000
28-11-2019;49;PARTICULARES;CAMIONETA;SSANGYONG;ACTYON SPORT 2.0;2017;4x2;D;;7000000;77291;6600000
28-11-2019;50;LIQUIDACIONES;CAMIONETA;SSANGYONG;ACTYON SPORT 2.0;2017;4x2;D;;6600000;53265;7200000
28-11-2019;51;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;47862;7700000
28-11-2019;52;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;53872;7700000
28-11-2019;53;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;62628;7500000
28-11-2019;54;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;68410;7700000
28-11-2019;55;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2017;4x4;D;;1;91806;7500000
28-11-2019;56;LEASING;CAMIONETA;TOYOTA;HILUX D CAB TDI DX 2.4;2017;4x2;D;;1;97524;7400000
28-11-2019;57;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2017;4x4;D;;1;147985;6600000
28-11-2019;59;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2017;4x4;D;;1;195748;7700000
28-11-2019;60;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;40075;7700000
28-11-2019;61;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;43166;7700000
28-11-2019;62;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;49247;7500000
28-11-2019;63;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;37143;8000000
28-11-2019;64;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;57635;7100000
28-11-2019;65;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;72042;7500000
28-11-2019;66;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;78588;8000000
28-11-2019;67;LEASING;CAMIONETA;NISSAN;NP300 DCAB 2.3;2016;4x4;D;;1;105077;8700000
28-11-2019;68;LEASING;CAMIONETA;NISSAN;NP300 DCAB 4WD 2.3;2016;4x4;D;;1;136897;7300000
28-11-2019;69;LEASING;CAMIONETA;NISSAN;NP300 4X4 2.3;2016;4x4;D;;1;245748;8700000
28-11-2019;70;LEASING;CAMIONETA;CHEVROLET;D MAX 2.5;2017;4x2;D;;6200000;37052;6600000
28-11-2019;71;LEASING;CAMIONETA;CHEVROLET;D MAX 2.5;2017;4x2;D;;6200000;77283;6600000
28-11-2019;72;AUTOMOTORAS;FURGON;CITROËN;JUMPY HDI MULTISPACE 2.0;2016;4x2;D;;7500000;43953;7000000
28-11-2019;73;AUTOMOTORAS;FURGON;JAC;SUNRAY 1.9;2019;4x2;D;;10800000;17;7700000
28-11-2019;74;AUTOMOTORAS;FURGON;JAC;SUNRAY 1.9;2019;4x2;D;;10800000;22;7700000
28-11-2019;75;AUTOMOTORAS;FURGON;JAC;SUNRAY 1.9;2019;4x2;D;;10800000;46;7700000
28-11-2019;80;BFE;FURGON;FIAT;FIORINO CITY 1.4;2018;4x2;B;;4430000;64916;4000000
28-11-2019;81;LEASING;FURGON;MERCEDES BENZ;VITO 111 CDI;2016;4x2;D;;6500000;129887;5600000
28-11-2019;82;AUTOMOTORAS;SEDAN;PEUGEOT;301 HDI 1.6;2018;4x2;D;;5800000;61159;5800000
28-11-2019;83;AUTOMOTORAS;SEDAN;PEUGEOT;301 HDI 1.6;2018;4x2;D;;5800000;55512;5800000
28-11-2019;84;AUTOMOTORAS;SEDAN;PEUGEOT;301 HDI 1.6;2018;4x2;D;;5800000;44407;5900000
28-11-2019;85;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE 1.6;2018;4x2;D;;4900000;111770;6000000
28-11-2019;86;BFE;SEDAN;CITROËN;C ELYSEE HDI 1.6;2017;4x2;D;;4781000;83163;5200000
28-11-2019;87;LEASING;SEDAN;HYUNDAI;ACCENT RB GL 1.4;2018;4x2;B;;5500000;63930;5100000
28-11-2019;88;LEASING;SEDAN;HYUNDAI;ACCENT RB GL 1.4;2016;4x2;B;;5500000;61607;4800000
28-11-2019;89;LEASING;SEDAN;HYUNDAI;ACCENT RB GL 1.4 AUT;2016;4x2;B;;5500000;63475;4800000
28-11-2019;90;PARTICULARES;STATION WAGON;SUZUKI;GRAND VITARA GLX 4X4 2.4;2015;4x4;B;;5600000;60277;5600000
28-11-2019;91;LEASING;SEDAN;SUZUKI;CIAZ GL 1.4;2018;4x2;B;;5250000;62711;5200000
28-11-2019;92;LIQUIDACIONES;SEDAN;SUZUKI;DZIRE  GLX 1.2 AUT;2018;4x2;B;;3800000;51503;4600000
28-11-2019;93;AUTOMOTORAS;SEDAN;CITROËN;C ELYSEE 1.6;2016;4x2;B;;4600000;73847;4500000
28-11-2019;94;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2018;4x2;B;;4800000;70108;4800000
28-11-2019;95;BFE;SEDAN;CHEVROLET;PRISMA LT 1.4;2019;4x2;B;;4493281;31455;5600000
28-11-2019;96;BFE;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;3432000;12807;4200000
28-11-2019;97;BFE;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;3389281;59041;4400000
28-11-2019;98;LIQUIDACIONES;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;3200000;32400;4200000
28-11-2019;99;BFE;HATCHBACK;CHEVROLET;ONIX LT 1.4;2018;4x2;B;;3886124;5003;4800000
28-11-2019;100;BFE;HATCHBACK;CHEVROLET;SPARK GT 1.2;2017;4x2;B;;3082000;22720;3900000
28-11-2019;101;PARTICULARES;SEDAN;KIA MOTORS;RIO 5 EX SPORT 1.4;2016;4x2;B;;5500000;90500;4900000
28-11-2019;102;PARTICULARES;SEDAN;MAZDA;3 SPORT V 1.6;2014;4x2;B;;5400000;99148;5100000
28-11-2019;103;AUTOMOTORAS;SEDAN;CITROËN;C ELYSEE VTI 1.6;2015;4x2;B;;3900000;50780;4500000
28-11-2019;104;AUTOMOTORAS;SEDAN;MITSUBISHI;LANCER 1.6;2016;4x2;B;;4800000;148786;3900000
28-11-2019;105;LEASING;SEDAN;RENAULT;SYMBOL EXPRESSION 1.6;2016;4x2;B;;3400000;65209;3800000
28-11-2019;106;LEASING;SEDAN;RENAULT;SYMBOL EXPRESSION 1.6;2016;4x2;B;;3400000;64144;3800000
28-11-2019;107;LEASING;SEDAN;RENAULT;SYMBOL EXPRESSION 1.6;2016;4x2;B;;3400000;65121;3400000
28-11-2019;108;AUTOMOTORAS;SEDAN;RENAULT;SYMBOL EXPRESSION 1.6;2016;4x2;B;;3450000;57011;3600000
28-11-2019;109;LEASING;SEDAN;RENAULT;SYMBOL 1.6;2016;4x2;B;;3250000;75045;3400000
28-11-2019;110;PARTICULARES;HATCHBACK;CHERY;FULWIN SPORT 2 GLX 1.5;2018;4x2;B;;3500000;26191;3600000
28-11-2019;111;PARTICULARES;HATCHBACK;KIA MOTORS;RIO 4 EX 1.4;2015;4x2;B;;4400000;55535;4000000
28-11-2019;112;BFE;HATCHBACK;PEUGEOT;208 ACTIVE 1.2;2013;4x2;B;;3000000;126684;3100000
28-11-2019;113;PARTICULARES;HATCHBACK;MAZDA;2 SPORT 1.5;2014;4x2;B;;3300000;81456;3600000
28-11-2019;114;BFE;HATCHBACK;TOYOTA;YARIS XLI 1.5;2014;4x2;B;;3947685;113323;3600000
28-11-2019;115;PARTICULARES;HATCHBACK;MG;3 1.5;2014;4x2;B;;3100000;86093;3100000
28-11-2019;116;PARTICULARES;SEDAN;CHEVROLET;CRUZE II HB LS 1.8;2014;4x2;B;;3600000;83297;3400000
28-11-2019;117;PARTICULARES;STATION WAGON;GREAT WALL;M4 LE 1.5;2015;4x2;B;;3300000;110686;2800000
28-11-2019;118;PARTICULARES;HATCHBACK;HYUNDAI;GRAND I10 GLS 1.2;2014;4x2;B;;3200000;86123;3400000
28-11-2019;119;PARTICULARES;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2015;4x2;B;;3200000;49270;3800000
28-11-2019;120;LIQUIDACIONES;SEDAN;CHEVROLET;SAIL II LT 1.4;2015;4x2;B;;3000000;77481;3000000
28-11-2019;121;BFE;HATCHBACK;CHEVROLET;SPARK GT II LT 1.2;2014;4x2;B;;2476000;52037;2800000
28-11-2019;122;LIQUIDACIONES;STATION WAGON;KIA MOTORS;SPORTAGE LX 2.0;2012;4x2;B;;3300000;61053;5400000
28-11-2019;123;BFE;HATCHBACK;SUZUKI;SWIFT 1.3;2011;4x2;B;;2443000;67224;2800000
28-11-2019;124;BFE;STATION WAGON;DODGE;JOURNEY SE 2.4 AT;2010;4x2;B;;3636562;109787;3600000
28-11-2019;125;LIQUIDACIONES;SEDAN;HYUNDAI;ACCENT GLS 1.4;2008;4x2;B;;1900000;95678;1900000
28-11-2019;126;LIQUIDACIONES;TRACTOCAMION;FREIGHTLINER;CL 120;2007;6x4;D;;12900000;NULL;NULL
28-11-2019;127;LIQUIDACIONES;SEMIREMOLQUES - REMOLQUES;MTH;MTH;2011;-;NULL;;3900000;NULL;NULL
28-11-2019;128;LIQUIDACIONES;SEMIREMOLQUES - REMOLQUES;TREMAC;SRT 12 5;1991;-;NULL;;1900000;NULL;NULL
28-11-2019;129;BFE;SEDAN;CHEVROLET;SAIL LS 1.5;2018;4x2;B;;3943000;40531;4400000
21-11-2019;1;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2018;4x4;D;;1;NULL;6000000
21-11-2019;2;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;7500000
21-11-2019;3;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;6600000
21-11-2019;4;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;NULL;6600000
21-11-2019;5;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;NULL;7300000
21-11-2019;6;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2017;4x4;D;;1;NULL;5900000
21-11-2019;7;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;7000000
21-11-2019;8;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;5900000
21-11-2019;9;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;NULL;7000000
21-11-2019;10;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;5900000
21-11-2019;11;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;6600000
21-11-2019;12;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2017;4x4;D;;1;NULL;6600000
21-11-2019;13;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2017;4x4;D;;1;NULL;5900000
21-11-2019;14;LEASING;CAMIONETA;TOYOTA;HILUX D CAB DX 4X4 2.4;2017;4x4;D;;1;NULL;7300000
21-11-2019;15;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2017;4x4;D;;1;NULL;7300000
21-11-2019;16;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;6600000;NULL;5900000
21-11-2019;17;LEASING;CAMIONETA;NISSAN;NP300 DCAB 4X4 2.3;2017;4x4;D;;8300000;NULL;6700000
21-11-2019;18;LEASING;CAMIONETA;CHEVROLET;DMAX 4WD 2.5;2017;4WD;D;;6400000;NULL;6200000
21-11-2019;19;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;NULL;7400000
21-11-2019;20;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;NULL;7400000
21-11-2019;21;LEASING;CAMION;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;6600000;NULL;7400000
21-11-2019;22;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;NULL;6500000
21-11-2019;23;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;NULL;6500000
21-11-2019;24;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2016;4x4;D;;1;NULL;6500000
21-11-2019;25;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB 4X4 2.4;2016;4x4;D;;1;NULL;6500000
21-11-2019;26;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2016;4x4;D;;1;NULL;6500000
21-11-2019;27;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK TRENDLINE 4X4 2.0;2016;4x4;D;;6000000;NULL;6600000
21-11-2019;28;LEASING;CAMIONETA;FORD;RANGER XLT 4X4 3.2;2016;4x4;D;;8000000;NULL;8300000
21-11-2019;29;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2016;4x4;D;;6200000;NULL;5800000
21-11-2019;30;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;4850000;NULL;5800000
21-11-2019;31;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;4850000;NULL;5600000
21-11-2019;32;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;4850000;NULL;5400000
21-11-2019;33;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 4X4 2.5;2015;4x4;D;;4850000;NULL;5800000
21-11-2019;34;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;4850000;NULL;5600000
21-11-2019;35;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 4X4 2.5;2015;4x4;D;;4850000;NULL;4600000
21-11-2019;36;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.5;2015;4x4;D;;4850000;NULL;5200000
21-11-2019;37;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 4X4 2.5;2015;4x4;D;;4850000;NULL;4600000
21-11-2019;38;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;39;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;40;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;41;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;42;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;43;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4200000
21-11-2019;44;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2015;4x2;D;;4650000;NULL;4100000
21-11-2019;45;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SRV 4X4 3.0;2015;4x4;D;;5600000;NULL;6400000
21-11-2019;46;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB TDI 4X4 2.5;2015;4x4;D;;5600000;NULL;5500000
21-11-2019;47;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB TDI 4X4 2.5;2015;4x4;D;;5600000;NULL;5400000
21-11-2019;48;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;5600000;NULL;5400000
21-11-2019;49;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;1;NULL;5400000
21-11-2019;50;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;5600000;NULL;5300000
21-11-2019;51;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;1;NULL;5300000
21-11-2019;53;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;5600000;NULL;5300000
21-11-2019;54;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2015;4x4;D;;1;NULL;5500000
21-11-2019;55;LEASING;CAMIONETA;TOYOTA;HILUX D CAB TDI 2.5;2015;4x2;D;;5400000;NULL;5200000
21-11-2019;56;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 2.5;2015;4x2;D;;5400000;NULL;4600000
21-11-2019;57;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SR 4X4 2.5;2014;4x4;D;;5000000;NULL;5400000
21-11-2019;58;LEASING;CAMIONETA;TOYOTA;HILUX D CAB 4X4 2.5;2014;4x4;D;;5000000;NULL;5400000
21-11-2019;59;LEASING;CAMIONETA;TOYOTA;HILUX D CAB 2.5;2014;4x2;D;;4800000;NULL;4000000
21-11-2019;60;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2015;4x2;D;;5100000;NULL;4000000
21-11-2019;61;LEASING;CAMIONETA;TOYOTA;HILUX D CAB 4X4 2.5;2013;4x4;D;;5900000;NULL;4400000
21-11-2019;62;LEASING;CAMIONETA;TOYOTA;HILUX 4X4 3.0;2012;4x4;D;;1;NULL;3800000
21-11-2019;63;LEASING;CAMIONETA;TOYOTA;HILUX D CAB 4X4 2.5;2012;4x4;D;;4600000;NULL;3700000
21-11-2019;64;AUTOMOTORAS;MINIBUS;JAC;REFINE 2.0;2019;4x2;D;;9432000;NULL;8300000
21-11-2019;65;LEASING;FURGON;CITROËN;BERLINGO 1.6;2017;4x2;D;;4800000;NULL;4400000
21-11-2019;66;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3950000;NULL;4100000
21-11-2019;67;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3950000;NULL;3700000
21-11-2019;68;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3950000;NULL;3700000
21-11-2019;69;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;4000000;NULL;3600000
21-11-2019;70;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3950000;NULL;4100000
21-11-2019;71;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3950000;NULL;3200000
21-11-2019;72;LEASING;FURGON;PEUGEOT;BIPPER HDI 1.3;2016;4x2;D;;3600000;NULL;3400000
21-11-2019;73;LEASING;FURGON;FIAT;FIORINO CITY 1.2;2016;4x2;D;;3300000;NULL;2700000
21-11-2019;74;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3500000;NULL;3400000
21-11-2019;75;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3500000;NULL;3300000
21-11-2019;76;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3500000;NULL;3300000
21-11-2019;77;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3250000;NULL;2400000
21-11-2019;78;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3250000;NULL;2400000
21-11-2019;79;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2015;4x2;D;;3250000;NULL;2300000
21-11-2019;80;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2015;4x2;D;;3250000;NULL;2100000
21-11-2019;81;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2015;4x2;D;;3250000;NULL;2100000
21-11-2019;82;LEASING;FURGON;FIAT;FIORINO CITY 1.2;2015;4x2;D;;2300000;NULL;2500000
21-11-2019;83;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;3200000;NULL;2500000
21-11-2019;84;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;3200000;NULL;2500000
21-11-2019;85;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;3200000;NULL;2000000
21-11-2019;86;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;2700000;NULL;1900000
21-11-2019;87;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;3200000;NULL;2000000
21-11-2019;88;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;2900000;NULL;1800000
21-11-2019;89;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2014;4x2;D;;2900000;NULL;2500000
21-11-2019;90;LEASING;FURGON;PEUGEOT;PARTNER VU HDI 1.6;2014;4x2;D;;2900000;NULL;1800000
21-11-2019;91;AUTOMOTORAS;CAMIONETA;JAC;X200 2.0;2018;4x2;D;;6408000;NULL;8200000
21-11-2019;92;AUTOMOTORAS;CAMIONETA;JAC;X200 2.0;2019;4x2;D;;7848000;NULL;8400000
21-11-2019;94;LEASING;AMBULANCIA;MERCEDES BENZ;VITO 113 CDI;2015;4x2;D;;4300000;NULL;4100000
21-11-2019;95;LEASING;AMBULANCIA;MERCEDES BENZ;VITO 113 CDI;2015;4x2;D;;4300000;NULL;NULL
21-11-2019;96;LEASING;AMBULANCIA;MERCEDES BENZ;VITO 113 CDI;2012;4x2;D;;3200000;NULL;NULL
06-11-2019;1;AUTOMOTORAS;SUV/JEEP;PEUGEOT;3008 BLUE HDI 1.6 AUT;2019;4x2;D;;13800000;NULL;14000000
06-11-2019;2;PARTICULARES;SUV/JEEP;FORD;EDGE SEL 4X4 3.5 AUT;2017;AWD;B;;12800000;NULL;14000000
06-11-2019;3;PARTICULARES;SUV/JEEP;FORD;EXPLORER XLT 4X4 3.5 AUT;2017;4x4;B;;10000000;NULL;12900000
06-11-2019;4;PARTICULARES;HATCHBACK;VOLVO;V40 CC T5 LTD AWD 2.0;2017;AWD;B;;12700000;NULL;11700000
06-11-2019;5;AUTOMOTORAS;SEDAN;BMW;328I SPORT 2.0 AUT;2016;4x2;B;;10300000;NULL;11700000
06-11-2019;6;PARTICULARES;STATION WAGON;MAZDA;NEW 6 GT 2.5 AUT;2017;4x2;B;;9800000;NULL;9200000
06-11-2019;7;AUTOMOTORAS;SUV/JEEP;SUBARU;FORESTER AWD 2.0;2017;AWD;D;;10125000;NULL;8700000
06-11-2019;8;LEASING;HATCHBACK;DS;DS4 HDI HB 1.6;2018;4x2;D;;8500000;NULL;10000000
06-11-2019;9;PARTICULARES;SEDAN;PEUGEOT;508 ALLURE HDI 2.0 AUT;2016;4x2;D;;8100000;NULL;8500000
06-11-2019;10;BFE;SUV/JEEP;CHEVROLET;TRACKER LT AWD 1.8 AT;2019;AWD;B;;7848000;NULL;9100000
06-11-2019;11;AUTOMOTORAS;HATCHBACK;PEUGEOT;208 ACTIVE 1.2;2017;4x2;B;;6700000;NULL;5500000
06-11-2019;12;BFE;HATCHBACK;CITROËN;C3 HB 1.2;2018;4x2;B;;5700000;NULL;7600000
06-11-2019;13;BFE;SUV/JEEP;SUBARU;XV AWD 1.6I;2015;AWD;B;;5741000;NULL;6800000
06-11-2019;14;PARTICULARES;HATCHBACK;HYUNDAI;I20 ACTIVE 1.4;2017;4x2;B;;7300000;NULL;6200000
06-11-2019;15;AUTOMOTORAS;SEDAN;BMW;316 I 1.6 AUT;2015;4x2;B;;6900000;NULL;8200000
06-11-2019;16;AUTOMOTORAS;HATCHBACK;CITROËN;C4 HDI 1.6;2017;4x2;D;;7828000;NULL;7900000
06-11-2019;17;PARTICULARES;SUV/JEEP;MAZDA;ALL NEW CX 3 R 2.0;2017;4x2;B;;7900000;NULL;8200000
06-11-2019;18;AUTOMOTORAS;SUV/JEEP;CHANGAN;CS75 ELITE 2.0 AUT;2019;4x2;B;;6739200;NULL;7200000
06-11-2019;19;PARTICULARES;HATCHBACK;SUZUKI;BALENO GLX HB 1.4;2019;4x2;B;;6000000;NULL;6600000
06-11-2019;20;PARTICULARES;HATCHBACK;VOLVO;V40 D2;2014;4x2;D;;6500000;NULL;6000000
06-11-2019;21;PARTICULARES;SUV/JEEP;TOYOTA;NEW LAND CRUISER 4X4 2.7 AUT;2013;4x4;B;;7900000;NULL;5700000
06-11-2019;22;AUTOMOTORAS;SUV/JEEP;KIA MOTORS;SPORTAGE LX 2.0 AUT;2015;4x2;B;;6675000;NULL;7500000
06-11-2019;23;PARTICULARES;SUV/JEEP;NISSAN;QASHQAI 2.0 AUT;2015;4x2;B;;7100000;NULL;7000000
06-11-2019;24;PARTICULARES;STATION WAGON;MAZDA;5 V 2.0;2016;4x2;B;;6300000;NULL;6300000
06-11-2019;25;PARTICULARES;SUV/JEEP;PEUGEOT;2008 ACTIVE E HDI 1.6;2016;4x2;D;;6200000;NULL;7000000
06-11-2019;26;PARTICULARES;HATCHBACK;SUZUKI;SWIFT SPORT 1.6;2016;4x2;B;;5300000;NULL;5300000
06-11-2019;27;PARTICULARES;HATCHBACK;PEUGEOT;208 ALLURE HDI 1.4;2015;4x2;D;;4700000;NULL;5400000
06-11-2019;28;AUTOMOTORAS;SEDAN;PEUGEOT;508 1.6;2014;4x2;B;;6160000;NULL;4900000
06-11-2019;29;PARTICULARES;SUV/JEEP;SUZUKI;GRAND NOMADE GLX 4X4 2.4;2015;4x4;B;;5300000;NULL;5200000
06-11-2019;30;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7800000;NULL;7900000
06-11-2019;31;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2016;4x4;D;;6300000;NULL;7200000
06-11-2019;32;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.5;2016;4x2;D;;5300000;NULL;6700000
06-11-2019;33;PARTICULARES;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.4;2016;4x2;D;;6200000;NULL;7600000
06-11-2019;34;PARTICULARES;CAMIONETA;FORD;RANGER DCAB XL 3.2;2015;4x2;D;;8100000;NULL;7800000
06-11-2019;35;PARTICULARES;CAMIONETA;SSANGYONG;NEW ACTYON SPORT 2.0;2018;4x2;D;;7400000;NULL;8000000
06-11-2019;36;PARTICULARES;CAMIONETA;SSANGYONG;NEW ACTYON SPORT 2.0;2013;4x2;D;;4300000;NULL;6300000
06-11-2019;37;LEASING;CAMIONETA;NISSAN;NP300 4X4 2.3;2016;4x4;D;;7700000;NULL;7600000
06-11-2019;38;LEASING;CAMIONETA;NISSAN;NP300 4X4 2.3;2016;4x4;D;;7600000;NULL;7600000
